grid_id,time,weather,temperature,pressure,humidity,wind_direction,wind_speed,station_id,longitude,latitude,station_class
beijing_grid_282,2018-05-01 15:00:00,CLOUDY,15.0,1010.6184,53.0,268.59,4.07,guanyuan_aq,116.3,39.9,urban
beijing_grid_282,2018-05-01 16:00:00,CLOUDY,13.4,1010.6174,61.0,258.38,4.25,fengtaihuayuan_aq,116.3,39.9,urban
beijing_grid_282,2018-05-01 16:00:00,CLOUDY,13.4,1010.6174,61.0,258.38,4.25,guanyuan_aq,116.3,39.9,urban
beijing_grid_282,2018-05-01 17:00:00,CLOUDY,13.1,1010.3054,58.0,292.45,5.06,fengtaihuayuan_aq,116.3,39.9,urban
beijing_grid_282,2018-05-01 17:00:00,CLOUDY,13.1,1010.3054,58.0,292.45,5.06,guanyuan_aq,116.3,39.9,urban
beijing_grid_282,2018-05-01 18:00:00,CLOUDY,13.0,1009.6605,55.0,314.44,6.34,fengtaihuayuan_aq,116.3,39.9,urban
beijing_grid_282,2018-05-01 18:00:00,CLOUDY,13.0,1009.6605,55.0,314.44,6.34,guanyuan_aq,116.3,39.9,urban
beijing_grid_282,2018-05-01 19:00:00,CLOUDY,13.0,1009.6982,52.0,326.04,7.78,fengtaihuayuan_aq,116.3,39.9,urban
beijing_grid_282,2018-05-01 19:00:00,CLOUDY,13.0,1009.6982,52.0,326.04,7.78,guanyuan_aq,116.3,39.9,urban
beijing_grid_282,2018-05-01 20:00:00,CLOUDY,13.0,1010.5084,51.0,332.51,8.77,fengtaihuayuan_aq,116.3,39.9,urban
beijing_grid_282,2018-05-01 20:00:00,CLOUDY,13.0,1010.5084,51.0,332.51,8.77,guanyuan_aq,116.3,39.9,urban
beijing_grid_282,2018-05-01 21:00:00,CLOUDY,14.2,1010.7207,47.0,338.23,9.34,fengtaihuayuan_aq,116.3,39.9,urban
beijing_grid_282,2018-05-01 21:00:00,CLOUDY,14.2,1010.7207,47.0,338.23,9.34,guanyuan_aq,116.3,39.9,urban
beijing_grid_282,2018-05-01 22:00:00,CLOUDY,13.0,1011.2098,34.0,353.11,11.53,fengtaihuayuan_aq,116.3,39.9,urban
beijing_grid_282,2018-05-01 22:00:00,CLOUDY,13.0,1011.2098,34.0,353.11,11.53,guanyuan_aq,116.3,39.9,urban
beijing_grid_282,2018-05-01 23:00:00,CLOUDY,14.0,1011.2567,27.0,0.5,12.14,fengtaihuayuan_aq,116.3,39.9,urban
beijing_grid_282,2018-05-01 23:00:00,CLOUDY,14.0,1011.2567,27.0,0.5,12.14,guanyuan_aq,116.3,39.9,urban
beijing_grid_282,2018-05-02 00:00:00,CLOUDY,17.0,1011.6979,22.0,2.18,12.23,fengtaihuayuan_aq,116.3,39.9,urban
beijing_grid_282,2018-05-02 00:00:00,CLOUDY,17.0,1011.6979,22.0,2.18,12.23,guanyuan_aq,116.3,39.9,urban
beijing_grid_282,2018-05-02 01:00:00,PARTLY_CLOUDY_DAY,20.0,1011.2511,18.0,3.56,11.92,fengtaihuayuan_aq,116.3,39.9,urban
beijing_grid_282,2018-05-02 01:00:00,PARTLY_CLOUDY_DAY,20.0,1011.2511,18.0,3.56,11.92,guanyuan_aq,116.3,39.9,urban
beijing_grid_282,2018-05-02 02:00:00,PARTLY_CLOUDY_DAY,22.0,1011.4329,15.0,2.87,11.91,fengtaihuayuan_aq,116.3,39.9,urban
beijing_grid_282,2018-05-02 02:00:00,PARTLY_CLOUDY_DAY,22.0,1011.4329,15.0,2.87,11.91,guanyuan_aq,116.3,39.9,urban
beijing_grid_282,2018-05-02 03:00:00,CLEAR_DAY,22.0,1010.9424,14.0,358.03,11.5,fengtaihuayuan_aq,116.3,39.9,urban
beijing_grid_282,2018-05-02 03:00:00,CLEAR_DAY,22.0,1010.9424,14.0,358.03,11.5,guanyuan_aq,116.3,39.9,urban
beijing_grid_282,2018-05-02 04:00:00,CLEAR_DAY,23.0,1009.6323,13.0,353.74,11.02,fengtaihuayuan_aq,116.3,39.9,urban
beijing_grid_282,2018-05-02 04:00:00,CLEAR_DAY,23.0,1009.6323,13.0,353.74,11.02,guanyuan_aq,116.3,39.9,urban
beijing_grid_282,2018-05-02 05:00:00,CLEAR_DAY,24.0,1009.6341,12.0,348.31,10.76,fengtaihuayuan_aq,116.3,39.9,urban
beijing_grid_282,2018-05-02 05:00:00,CLEAR_DAY,24.0,1009.6341,12.0,348.31,10.76,guanyuan_aq,116.3,39.9,urban
beijing_grid_282,2018-05-02 06:00:00,PARTLY_CLOUDY_DAY,23.0,1008.4805,11.0,348.86,11.02,fengtaihuayuan_aq,116.3,39.9,urban
beijing_grid_282,2018-05-02 06:00:00,PARTLY_CLOUDY_DAY,23.0,1008.4805,11.0,348.86,11.02,guanyuan_aq,116.3,39.9,urban
beijing_grid_282,2018-05-02 07:00:00,PARTLY_CLOUDY_DAY,24.0,1007.6067,11.0,356.07,11.4,fengtaihuayuan_aq,116.3,39.9,urban
beijing_grid_282,2018-05-02 07:00:00,PARTLY_CLOUDY_DAY,24.0,1007.6067,11.0,356.07,11.4,guanyuan_aq,116.3,39.9,urban
beijing_grid_282,2018-05-02 08:00:00,PARTLY_CLOUDY_DAY,23.0,1006.8165,11.0,2.53,10.14,fengtaihuayuan_aq,116.3,39.9,urban
beijing_grid_282,2018-05-02 08:00:00,PARTLY_CLOUDY_DAY,23.0,1006.8165,11.0,2.53,10.14,guanyuan_aq,116.3,39.9,urban
beijing_grid_282,2018-05-02 09:00:00,CLOUDY,24.0,1006.3388,13.0,17.84,9.74,fengtaihuayuan_aq,116.3,39.9,urban
beijing_grid_282,2018-05-02 09:00:00,CLOUDY,24.0,1006.3388,13.0,17.84,9.74,guanyuan_aq,116.3,39.9,urban
beijing_grid_282,2018-05-02 10:00:00,CLOUDY,22.0,1006.6195,15.0,37.46,6.82,fengtaihuayuan_aq,116.3,39.9,urban
beijing_grid_282,2018-05-02 10:00:00,CLOUDY,22.0,1006.6195,15.0,37.46,6.82,guanyuan_aq,116.3,39.9,urban
beijing_grid_282,2018-05-02 11:00:00,CLOUDY,22.0,1006.7159,18.0,53.14,5.29,fengtaihuayuan_aq,116.3,39.9,urban
beijing_grid_282,2018-05-02 11:00:00,CLOUDY,22.0,1006.7159,18.0,53.14,5.29,guanyuan_aq,116.3,39.9,urban
beijing_grid_282,2018-05-02 12:00:00,CLOUDY,20.0,1007.8209,21.0,48.81,4.3,fengtaihuayuan_aq,116.3,39.9,urban
beijing_grid_282,2018-05-02 12:00:00,CLOUDY,20.0,1007.8209,21.0,48.81,4.3,guanyuan_aq,116.3,39.9,urban
beijing_grid_282,2018-05-02 13:00:00,PARTLY_CLOUDY_NIGHT,20.0,1008.1568,23.0,4.61,2.9,fengtaihuayuan_aq,116.3,39.9,urban
beijing_grid_282,2018-05-02 13:00:00,PARTLY_CLOUDY_NIGHT,20.0,1008.1568,23.0,4.61,2.9,guanyuan_aq,116.3,39.9,urban
beijing_grid_282,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,19.0,1009.3492,25.0,319.15,4.76,fengtaihuayuan_aq,116.3,39.9,urban
beijing_grid_282,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,19.0,1009.3492,25.0,319.15,4.76,guanyuan_aq,116.3,39.9,urban
beijing_grid_282,2018-05-02 15:00:00,CLEAR_NIGHT,18.0,1009.3304,26.0,313.84,6.65,fengtaihuayuan_aq,116.3,39.9,urban
beijing_grid_282,2018-05-02 15:00:00,CLEAR_NIGHT,18.0,1009.3304,26.0,313.84,6.65,guanyuan_aq,116.3,39.9,urban
beijing_grid_282,2018-05-02 16:00:00,PARTLY_CLOUDY_NIGHT,13.8,1008.7074,24.0,10.56,8.65,fengtaihuayuan_aq,116.3,39.9,urban
beijing_grid_282,2018-05-02 16:00:00,PARTLY_CLOUDY_NIGHT,13.8,1008.7074,24.0,10.56,8.65,guanyuan_aq,116.3,39.9,urban
beijing_grid_282,2018-05-02 17:00:00,PARTLY_CLOUDY_NIGHT,13.6,1009.2136,26.0,8.9,6.8,fengtaihuayuan_aq,116.3,39.9,urban
beijing_grid_282,2018-05-02 17:00:00,PARTLY_CLOUDY_NIGHT,13.6,1009.2136,26.0,8.9,6.8,guanyuan_aq,116.3,39.9,urban
beijing_grid_282,2018-05-02 18:00:00,PARTLY_CLOUDY_NIGHT,13.2,1009.7196,29.0,2.04,4.93,fengtaihuayuan_aq,116.3,39.9,urban
beijing_grid_282,2018-05-02 18:00:00,PARTLY_CLOUDY_NIGHT,13.2,1009.7196,29.0,2.04,4.93,guanyuan_aq,116.3,39.9,urban
beijing_grid_282,2018-05-02 19:00:00,CLEAR_NIGHT,13.1,1010.1494,29.0,354.35,4.15,fengtaihuayuan_aq,116.3,39.9,urban
beijing_grid_282,2018-05-02 19:00:00,CLEAR_NIGHT,13.1,1010.1494,29.0,354.35,4.15,guanyuan_aq,116.3,39.9,urban
beijing_grid_282,2018-05-02 20:00:00,CLEAR_NIGHT,13.0,1010.2402,28.0,335.11,5.38,fengtaihuayuan_aq,116.3,39.9,urban
beijing_grid_282,2018-05-02 20:00:00,CLEAR_NIGHT,13.0,1010.2402,28.0,335.11,5.38,guanyuan_aq,116.3,39.9,urban
beijing_grid_282,2018-05-02 21:00:00,CLEAR_NIGHT,13.0,1010.6410000000001,26.0,336.22,8.01,fengtaihuayuan_aq,116.3,39.9,urban
beijing_grid_282,2018-05-02 21:00:00,CLEAR_NIGHT,13.0,1010.6410000000001,26.0,336.22,8.01,guanyuan_aq,116.3,39.9,urban
beijing_grid_282,2018-05-02 22:00:00,CLEAR_DAY,11.0,1011.2505,23.0,346.9,12.15,fengtaihuayuan_aq,116.3,39.9,urban
beijing_grid_282,2018-05-02 22:00:00,CLEAR_DAY,11.0,1011.2505,23.0,346.9,12.15,guanyuan_aq,116.3,39.9,urban
beijing_grid_282,2018-05-02 23:00:00,CLEAR_DAY,14.0,1012.4702,20.0,355.95,16.6,fengtaihuayuan_aq,116.3,39.9,urban
beijing_grid_282,2018-05-02 23:00:00,CLEAR_DAY,14.0,1012.4702,20.0,355.95,16.6,guanyuan_aq,116.3,39.9,urban
beijing_grid_283,2018-05-01 00:00:00,CLOUDY,19.0,1006.2163,34.0,15.95,12.99,wanliu_aq,116.3,40.0,urban
beijing_grid_283,2018-05-01 00:00:00,CLOUDY,19.0,1006.2163,34.0,15.95,12.99,xizhimenbei_aq,116.3,40.0,neartraffic
beijing_grid_283,2018-05-01 01:00:00,PARTLY_CLOUDY_DAY,21.0,1004.8975,29.0,24.56,14.63,wanliu_aq,116.3,40.0,urban
beijing_grid_283,2018-05-01 01:00:00,PARTLY_CLOUDY_DAY,21.0,1004.8975,29.0,24.56,14.63,xizhimenbei_aq,116.3,40.0,neartraffic
beijing_grid_283,2018-05-01 02:00:00,PARTLY_CLOUDY_DAY,22.0,1004.962,26.0,32.64,16.47,wanliu_aq,116.3,40.0,urban
beijing_grid_283,2018-05-01 02:00:00,PARTLY_CLOUDY_DAY,22.0,1004.962,26.0,32.64,16.47,xizhimenbei_aq,116.3,40.0,neartraffic
beijing_grid_283,2018-05-01 03:00:00,PARTLY_CLOUDY_DAY,22.0,1006.9707,23.0,35.97,18.01,wanliu_aq,116.3,40.0,urban
beijing_grid_283,2018-05-01 03:00:00,PARTLY_CLOUDY_DAY,22.0,1006.9707,23.0,35.97,18.01,xizhimenbei_aq,116.3,40.0,neartraffic
beijing_grid_283,2018-05-01 04:00:00,PARTLY_CLOUDY_DAY,24.0,1005.4119,20.0,41.57,17.82,wanliu_aq,116.3,40.0,urban
beijing_grid_283,2018-05-01 04:00:00,PARTLY_CLOUDY_DAY,24.0,1005.4119,20.0,41.57,17.82,xizhimenbei_aq,116.3,40.0,neartraffic
beijing_grid_283,2018-05-01 05:00:00,PARTLY_CLOUDY_DAY,24.0,1003.8527,20.0,45.25,17.26,wanliu_aq,116.3,40.0,urban
beijing_grid_283,2018-05-01 05:00:00,PARTLY_CLOUDY_DAY,24.0,1003.8527,20.0,45.25,17.26,xizhimenbei_aq,116.3,40.0,neartraffic
beijing_grid_283,2018-05-01 06:00:00,PARTLY_CLOUDY_DAY,24.0,1003.7816,21.0,45.96,15.69,wanliu_aq,116.3,40.0,urban
beijing_grid_283,2018-05-01 06:00:00,PARTLY_CLOUDY_DAY,24.0,1003.7816,21.0,45.96,15.69,xizhimenbei_aq,116.3,40.0,neartraffic
beijing_grid_283,2018-05-01 07:00:00,PARTLY_CLOUDY_DAY,22.0,1005.2623,22.0,42.19,12.61,wanliu_aq,116.3,40.0,urban
beijing_grid_283,2018-05-01 07:00:00,PARTLY_CLOUDY_DAY,22.0,1005.2623,22.0,42.19,12.61,xizhimenbei_aq,116.3,40.0,neartraffic
beijing_grid_283,2018-05-01 08:00:00,PARTLY_CLOUDY_DAY,21.0,1005.4156,23.0,38.78,8.83,wanliu_aq,116.3,40.0,urban
beijing_grid_283,2018-05-01 08:00:00,PARTLY_CLOUDY_DAY,21.0,1005.4156,23.0,38.78,8.83,xizhimenbei_aq,116.3,40.0,neartraffic
beijing_grid_283,2018-05-01 09:00:00,RAIN,20.0,1005.3647,25.0,39.71,6.18,wanliu_aq,116.3,40.0,urban
beijing_grid_283,2018-05-01 09:00:00,RAIN,20.0,1005.3647,25.0,39.71,6.18,xizhimenbei_aq,116.3,40.0,neartraffic
beijing_grid_283,2018-05-01 10:00:00,RAIN,20.0,1006.5732,38.0,72.42,3.04,wanliu_aq,116.3,40.0,urban
beijing_grid_283,2018-05-01 10:00:00,RAIN,20.0,1006.5732,38.0,72.42,3.04,xizhimenbei_aq,116.3,40.0,neartraffic
beijing_grid_283,2018-05-01 11:00:00,RAIN,17.0,1006.9743,42.0,110.27,5.91,wanliu_aq,116.3,40.0,urban
beijing_grid_283,2018-05-01 11:00:00,RAIN,17.0,1006.9743,42.0,110.27,5.91,xizhimenbei_aq,116.3,40.0,neartraffic
beijing_grid_283,2018-05-01 12:00:00,RAIN,16.0,1006.7159,46.0,119.79,7.22,wanliu_aq,116.3,40.0,urban
beijing_grid_283,2018-05-01 12:00:00,RAIN,16.0,1006.7159,46.0,119.79,7.22,xizhimenbei_aq,116.3,40.0,neartraffic
beijing_grid_283,2018-05-01 13:00:00,CLOUDY,15.0,1007.1567,49.0,136.22,5.36,wanliu_aq,116.3,40.0,urban
beijing_grid_283,2018-05-01 13:00:00,CLOUDY,15.0,1007.1567,49.0,136.22,5.36,xizhimenbei_aq,116.3,40.0,neartraffic
beijing_grid_283,2018-05-01 14:00:00,CLOUDY,15.0,1008.0125,51.0,190.9,2.89,wanliu_aq,116.3,40.0,urban
beijing_grid_283,2018-05-01 14:00:00,CLOUDY,15.0,1008.0125,51.0,190.9,2.89,xizhimenbei_aq,116.3,40.0,neartraffic
beijing_grid_283,2018-05-01 15:00:00,CLOUDY,15.0,1008.3107,51.0,260.49,4.14,wanliu_aq,116.3,40.0,urban
beijing_grid_283,2018-05-01 15:00:00,CLOUDY,15.0,1008.3107,51.0,260.49,4.14,xizhimenbei_aq,116.3,40.0,neartraffic
beijing_grid_283,2018-05-01 16:00:00,CLOUDY,13.4,1007.7013,59.0,258.15,3.61,wanliu_aq,116.3,40.0,urban
beijing_grid_283,2018-05-01 16:00:00,CLOUDY,13.4,1007.7013,59.0,258.15,3.61,xizhimenbei_aq,116.3,40.0,neartraffic
beijing_grid_283,2018-05-01 17:00:00,CLOUDY,13.1,1007.1296,56.0,301.08,4.73,wanliu_aq,116.3,40.0,urban
beijing_grid_283,2018-05-01 17:00:00,CLOUDY,13.1,1007.1296,56.0,301.08,4.73,xizhimenbei_aq,116.3,40.0,neartraffic
beijing_grid_283,2018-05-01 18:00:00,CLOUDY,13.0,1007.1578,53.0,321.93,6.78,wanliu_aq,116.3,40.0,urban
beijing_grid_283,2018-05-01 18:00:00,CLOUDY,13.0,1007.1578,53.0,321.93,6.78,xizhimenbei_aq,116.3,40.0,neartraffic
beijing_grid_283,2018-05-01 19:00:00,CLOUDY,13.0,1008.0362,49.0,329.3,8.09,wanliu_aq,116.3,40.0,urban
beijing_grid_283,2018-05-01 19:00:00,CLOUDY,13.0,1008.0362,49.0,329.3,8.09,xizhimenbei_aq,116.3,40.0,neartraffic
beijing_grid_283,2018-05-01 20:00:00,CLOUDY,13.0,1008.1953,47.0,333.1,8.91,wanliu_aq,116.3,40.0,urban
beijing_grid_283,2018-05-01 20:00:00,CLOUDY,13.0,1008.1953,47.0,333.1,8.91,xizhimenbei_aq,116.3,40.0,neartraffic
beijing_grid_283,2018-05-01 21:00:00,CLOUDY,14.2,1008.0837,44.0,337.57,9.82,wanliu_aq,116.3,40.0,urban
beijing_grid_283,2018-05-01 21:00:00,CLOUDY,14.2,1008.0837,44.0,337.57,9.82,xizhimenbei_aq,116.3,40.0,neartraffic
beijing_grid_283,2018-05-01 22:00:00,CLOUDY,13.0,1009.3645,32.0,347.46,10.65,wanliu_aq,116.3,40.0,urban
beijing_grid_283,2018-05-01 22:00:00,CLOUDY,13.0,1009.3645,32.0,347.46,10.65,xizhimenbei_aq,116.3,40.0,neartraffic
beijing_grid_283,2018-05-01 23:00:00,CLOUDY,13.0,1009.5108,26.0,354.62,10.62,wanliu_aq,116.3,40.0,urban
beijing_grid_283,2018-05-01 23:00:00,CLOUDY,13.0,1009.5108,26.0,354.62,10.62,xizhimenbei_aq,116.3,40.0,neartraffic
beijing_grid_283,2018-05-02 00:00:00,CLOUDY,17.0,1010.4897,21.0,358.91,11.04,wanliu_aq,116.3,40.0,urban
beijing_grid_283,2018-05-02 00:00:00,CLOUDY,17.0,1010.4897,21.0,358.91,11.04,xizhimenbei_aq,116.3,40.0,neartraffic
beijing_grid_283,2018-05-02 01:00:00,PARTLY_CLOUDY_DAY,20.0,1010.3264,18.0,0.35,11.01,wanliu_aq,116.3,40.0,urban
beijing_grid_283,2018-05-02 01:00:00,PARTLY_CLOUDY_DAY,20.0,1010.3264,18.0,0.35,11.01,xizhimenbei_aq,116.3,40.0,neartraffic
beijing_grid_283,2018-05-02 02:00:00,PARTLY_CLOUDY_DAY,22.0,1009.6245,15.0,359.21,10.84,wanliu_aq,116.3,40.0,urban
beijing_grid_283,2018-05-02 02:00:00,PARTLY_CLOUDY_DAY,22.0,1009.6245,15.0,359.21,10.84,xizhimenbei_aq,116.3,40.0,neartraffic
beijing_grid_283,2018-05-02 03:00:00,CLEAR_DAY,22.0,1010.2108,14.0,354.41,10.72,wanliu_aq,116.3,40.0,urban
beijing_grid_283,2018-05-02 03:00:00,CLEAR_DAY,22.0,1010.2108,14.0,354.41,10.72,xizhimenbei_aq,116.3,40.0,neartraffic
beijing_grid_283,2018-05-02 04:00:00,CLEAR_DAY,23.0,1007.1726,13.0,347.95,10.24,wanliu_aq,116.3,40.0,urban
beijing_grid_283,2018-05-02 04:00:00,CLEAR_DAY,23.0,1007.1726,13.0,347.95,10.24,xizhimenbei_aq,116.3,40.0,neartraffic
beijing_grid_283,2018-05-02 05:00:00,CLEAR_DAY,23.0,1007.1618,12.0,343.27,10.13,wanliu_aq,116.3,40.0,urban
beijing_grid_283,2018-05-02 05:00:00,CLEAR_DAY,23.0,1007.1618,12.0,343.27,10.13,xizhimenbei_aq,116.3,40.0,neartraffic
beijing_grid_283,2018-05-02 06:00:00,PARTLY_CLOUDY_DAY,26.0,1007.5781,11.0,346.22,10.27,wanliu_aq,116.3,40.0,urban
beijing_grid_283,2018-05-02 06:00:00,PARTLY_CLOUDY_DAY,26.0,1007.5781,11.0,346.22,10.27,xizhimenbei_aq,116.3,40.0,neartraffic
beijing_grid_283,2018-05-02 07:00:00,PARTLY_CLOUDY_DAY,24.0,1005.0886,11.0,358.56,12.12,wanliu_aq,116.3,40.0,urban
beijing_grid_283,2018-05-02 07:00:00,PARTLY_CLOUDY_DAY,24.0,1005.0886,11.0,358.56,12.12,xizhimenbei_aq,116.3,40.0,neartraffic
beijing_grid_283,2018-05-02 08:00:00,PARTLY_CLOUDY_DAY,23.0,1004.7837,12.0,12.7,14.05,wanliu_aq,116.3,40.0,urban
beijing_grid_283,2018-05-02 08:00:00,PARTLY_CLOUDY_DAY,23.0,1004.7837,12.0,12.7,14.05,xizhimenbei_aq,116.3,40.0,neartraffic
beijing_grid_283,2018-05-02 09:00:00,CLOUDY,24.0,1005.7769,14.0,21.79,14.87,wanliu_aq,116.3,40.0,urban
beijing_grid_283,2018-05-02 09:00:00,CLOUDY,24.0,1005.7769,14.0,21.79,14.87,xizhimenbei_aq,116.3,40.0,neartraffic
beijing_grid_283,2018-05-02 10:00:00,CLOUDY,24.0,1003.9244,15.0,40.01,9.83,wanliu_aq,116.3,40.0,urban
beijing_grid_283,2018-05-02 10:00:00,CLOUDY,24.0,1003.9244,15.0,40.01,9.83,xizhimenbei_aq,116.3,40.0,neartraffic
beijing_grid_283,2018-05-02 11:00:00,CLOUDY,22.0,1006.2343,18.0,47.2,5.97,wanliu_aq,116.3,40.0,urban
beijing_grid_283,2018-05-02 11:00:00,CLOUDY,22.0,1006.2343,18.0,47.2,5.97,xizhimenbei_aq,116.3,40.0,neartraffic
beijing_grid_283,2018-05-02 12:00:00,CLOUDY,20.0,1005.9418,20.0,60.63,3.1,wanliu_aq,116.3,40.0,urban
beijing_grid_283,2018-05-02 12:00:00,CLOUDY,20.0,1005.9418,20.0,60.63,3.1,xizhimenbei_aq,116.3,40.0,neartraffic
beijing_grid_283,2018-05-02 13:00:00,PARTLY_CLOUDY_NIGHT,20.0,1007.4563,23.0,331.85,1.61,wanliu_aq,116.3,40.0,urban
beijing_grid_283,2018-05-02 13:00:00,PARTLY_CLOUDY_NIGHT,20.0,1007.4563,23.0,331.85,1.61,xizhimenbei_aq,116.3,40.0,neartraffic
beijing_grid_283,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,19.0,1006.7741,24.0,310.75,4.35,wanliu_aq,116.3,40.0,urban
beijing_grid_283,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,19.0,1006.7741,24.0,310.75,4.35,xizhimenbei_aq,116.3,40.0,neartraffic
beijing_grid_283,2018-05-02 15:00:00,CLEAR_NIGHT,18.0,1006.7351,26.0,324.16,7.11,wanliu_aq,116.3,40.0,urban
beijing_grid_283,2018-05-02 15:00:00,CLEAR_NIGHT,18.0,1006.7351,26.0,324.16,7.11,xizhimenbei_aq,116.3,40.0,neartraffic
beijing_grid_283,2018-05-02 16:00:00,PARTLY_CLOUDY_NIGHT,13.8,1005.7874,24.0,10.72,9.57,wanliu_aq,116.3,40.0,urban
beijing_grid_283,2018-05-02 16:00:00,PARTLY_CLOUDY_NIGHT,13.8,1005.7874,24.0,10.72,9.57,xizhimenbei_aq,116.3,40.0,neartraffic
beijing_grid_283,2018-05-02 17:00:00,PARTLY_CLOUDY_NIGHT,13.6,1007.4406,25.0,3.54,7.32,wanliu_aq,116.3,40.0,urban
beijing_grid_283,2018-05-02 17:00:00,PARTLY_CLOUDY_NIGHT,13.6,1007.4406,25.0,3.54,7.32,xizhimenbei_aq,116.3,40.0,neartraffic
beijing_grid_283,2018-05-02 18:00:00,PARTLY_CLOUDY_NIGHT,13.2,1007.9396,27.0,346.88,5.37,wanliu_aq,116.3,40.0,urban
beijing_grid_283,2018-05-02 18:00:00,PARTLY_CLOUDY_NIGHT,13.2,1007.9396,27.0,346.88,5.37,xizhimenbei_aq,116.3,40.0,neartraffic
beijing_grid_283,2018-05-02 19:00:00,CLEAR_NIGHT,13.1,1008.2604,28.0,328.38,5.25,wanliu_aq,116.3,40.0,urban
beijing_grid_283,2018-05-02 19:00:00,CLEAR_NIGHT,13.1,1008.2604,28.0,328.38,5.25,xizhimenbei_aq,116.3,40.0,neartraffic
beijing_grid_283,2018-05-02 20:00:00,CLEAR_NIGHT,13.0,1007.6942,27.0,324.12,6.79,wanliu_aq,116.3,40.0,urban
beijing_grid_283,2018-05-02 20:00:00,CLEAR_NIGHT,13.0,1007.6942,27.0,324.12,6.79,xizhimenbei_aq,116.3,40.0,neartraffic
beijing_grid_283,2018-05-02 21:00:00,CLEAR_NIGHT,13.0,1009.8435,26.0,334.45,8.38,wanliu_aq,116.3,40.0,urban
beijing_grid_283,2018-05-02 21:00:00,CLEAR_NIGHT,13.0,1009.8435,26.0,334.45,8.38,xizhimenbei_aq,116.3,40.0,neartraffic
beijing_grid_283,2018-05-02 22:00:00,CLEAR_DAY,11.0,1008.8088,22.0,342.88,11.99,wanliu_aq,116.3,40.0,urban
beijing_grid_283,2018-05-02 22:00:00,CLEAR_DAY,11.0,1008.8088,22.0,342.88,11.99,xizhimenbei_aq,116.3,40.0,neartraffic
beijing_grid_283,2018-05-02 23:00:00,CLEAR_DAY,14.0,1010.2237,19.0,352.24,15.42,wanliu_aq,116.3,40.0,urban
beijing_grid_283,2018-05-02 23:00:00,CLEAR_DAY,14.0,1010.2237,19.0,352.24,15.42,xizhimenbei_aq,116.3,40.0,neartraffic
beijing_grid_301,2018-05-01 00:00:00,HAZE,20.0,1010.3056,41.0,28.06,16.47,daxing_aq,116.4,39.7,suburban
beijing_grid_301,2018-05-01 01:00:00,CLOUDY,22.0,1010.5248,36.0,31.09,19.6,daxing_aq,116.4,39.7,suburban
beijing_grid_301,2018-05-01 02:00:00,HAZE,22.0,1010.7881,30.0,34.71,21.83,daxing_aq,116.4,39.7,suburban
beijing_grid_301,2018-05-01 03:00:00,CLOUDY,23.0,1010.8757,26.0,34.63,23.42,daxing_aq,116.4,39.7,suburban
beijing_grid_301,2018-05-01 04:00:00,HAZE,22.0,1009.8257,20.0,38.66,23.06,daxing_aq,116.4,39.7,suburban
beijing_grid_301,2018-05-01 05:00:00,PARTLY_CLOUDY_DAY,23.0,1009.4568,20.0,40.77,22.0,daxing_aq,116.4,39.7,suburban
beijing_grid_301,2018-05-01 06:00:00,HAZE,23.0,1009.2898,22.0,40.84,19.04,daxing_aq,116.4,39.7,suburban
beijing_grid_301,2018-05-01 07:00:00,PARTLY_CLOUDY_DAY,21.0,1009.448,26.0,36.55,14.1,daxing_aq,116.4,39.7,suburban
beijing_grid_301,2018-05-01 08:00:00,RAIN,20.0,1009.8448,30.0,27.58,8.81,daxing_aq,116.4,39.7,suburban
beijing_grid_301,2018-05-01 09:00:00,RAIN,16.0,1010.1982,34.0,16.44,4.43,daxing_aq,116.4,39.7,suburban
beijing_grid_301,2018-05-01 10:00:00,RAIN,16.0,1011.6036,51.0,72.86,4.83,daxing_aq,116.4,39.7,suburban
beijing_grid_301,2018-05-01 11:00:00,CLOUDY,15.0,1012.0391,56.0,108.66,9.44,daxing_aq,116.4,39.7,suburban
beijing_grid_301,2018-05-01 12:00:00,CLOUDY,15.0,1012.6036,61.0,117.96,12.47,daxing_aq,116.4,39.7,suburban
beijing_grid_301,2018-05-01 13:00:00,CLOUDY,14.0,1012.9201,61.0,119.79,9.09,daxing_aq,116.4,39.7,suburban
beijing_grid_301,2018-05-01 14:00:00,CLOUDY,14.0,1013.3453,60.0,130.5,2.5,daxing_aq,116.4,39.7,suburban
beijing_grid_301,2018-05-01 15:00:00,CLOUDY,14.0,1013.6892,59.0,289.88,4.12,daxing_aq,116.4,39.7,suburban
beijing_grid_301,2018-05-01 16:00:00,CLOUDY,13.5,1013.3456,68.0,270.41,5.16,daxing_aq,116.4,39.7,suburban
beijing_grid_301,2018-05-01 17:00:00,CLOUDY,12.8,1013.2409,67.0,286.38,6.14,daxing_aq,116.4,39.7,suburban
beijing_grid_301,2018-05-01 18:00:00,PARTLY_CLOUDY_NIGHT,12.6,1013.2064,67.0,298.97,6.68,daxing_aq,116.4,39.7,suburban
beijing_grid_301,2018-05-01 19:00:00,CLOUDY,12.2,1013.1864,66.0,309.15,7.15,daxing_aq,116.4,39.7,suburban
